,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
3,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
4,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0
5,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0
6,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
7,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0
8,5.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0
9,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0
10,6.0,6.0,6.0,5.0,6.0,7.0,5.0,5.0,5.0
11,6.0,6.0,7.0,5.0,7.0,8.0,6.0,5.0,5.0
12,7.0,6.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0
13,7.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0
14,8.0,7.0,8.0,8.0,9.0,9.0,8.0,7.0,6.0
15,8.0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0
16,8.0,8.0,9.0,9.0,10.0,9.0,8.0,7.0,8.0
17,8.0,9.0,10.0,10.0,11.0,10.0,9.0,8.0,9.0
18,9.0,9.0,10.0,10.0,12.0,10.0,9.0,8.0,9.0
19,10.0,10.0,10.0,10.0,13.0,11.0,10.0,9.0,9.0
20,10.0,10.0,11.0,11.0,13.0,11.0,11.0,9.0,9.0
21,11.0,11.0,11.0,12.0,14.0,12.0,11.0,10.0,10.0
22,11.0,11.0,12.0,12.0,14.0,12.0,12.0,10.0,10.0
23,11.0,12.0,12.0,12.0,14.0,12.0,13.0,10.0,10.0
24,12.0,12.0,12.0,13.0,15.0,12.0,13.0,11.0,11.0
25,13.0,13.0,13.0,13.0,16.0,13.0,13.0,11.0,12.0
26,13.0,13.0,13.0,14.0,16.0,14.0,13.0,12.0,12.0
27,14.0,14.0,14.0,14.0,17.0,15.0,14.0,13.0,13.0
28,15.0,14.0,15.0,15.0,18.0,15.0,14.0,14.0,13.0
29,15.0,15.0,16.0,15.0,19.0,15.0,14.0,15.0,14.0
30,16.0,15.0,16.0,16.0,20.0,15.0,15.0,15.0,14.0
31,16.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,15.0
32,17.0,17.0,17.0,17.0,21.0,17.0,16.0,16.0,16.0
33,17.0,17.0,17.0,17.0,21.0,17.0,17.0,17.0,16.0
34,18.0,17.0,18.0,17.0,22.0,17.0,17.0,18.0,17.0
35,19.0,18.0,18.0,17.0,23.0,17.0,18.0,19.0,18.0
36,19.0,18.0,19.0,18.0,23.0,18.0,19.0,20.0,18.0
37,20.0,19.0,20.0,18.0,24.0,19.0,20.0,20.0,18.0
38,20.0,20.0,20.0,18.0,24.0,19.0,20.0,20.0,19.0
39,20.0,20.0,20.0,19.0,25.0,20.0,20.0,21.0,19.0
40,20.0,21.0,21.0,20.0,25.0,20.0,20.0,21.0,20.0
41,21.0,22.0,21.0,20.0,26.0,20.0,20.0,21.0,21.0
42,22.0,22.0,22.0,21.0,26.0,21.0,21.0,21.0,22.0
43,22.0,23.0,22.0,22.0,27.0,21.0,21.0,22.0,22.0
44,22.0,24.0,22.0,22.0,28.0,22.0,22.0,22.0,23.0
45,23.0,24.0,22.0,22.0,29.0,22.0,22.0,23.0,24.0
46,23.0,24.0,23.0,22.0,29.0,23.0,23.0,23.0,25.0
47,24.0,25.0,24.0,23.0,29.0,23.0,23.0,24.0,26.0
48,24.0,25.0,25.0,23.0,30.0,24.0,24.0,24.0,26.0
49,25.0,26.0,25.0,24.0,30.0,24.0,24.0,25.0,26.0
50,26.0,26.0,26.0,25.0,31.0,25.0,24.0,26.0,27.0
51,26.0,27.0,27.0,25.0,31.0,25.0,25.0,26.0,27.0
52,27.0,28.0,27.0,26.0,32.0,25.0,26.0,27.0,28.0
53,27.0,28.0,27.0,26.0,33.0,25.0,26.0,28.0,29.0
54,27.0,28.0,28.0,27.0,33.0,26.0,27.0,29.0,30.0
55,28.0,29.0,28.0,28.0,33.0,26.0,27.0,29.0,30.0
56,28.0,30.0,29.0,28.0,33.0,27.0,27.0,29.0,30.0
57,29.0,31.0,30.0,28.0,34.0,27.0,27.0,30.0,30.0
58,30.0,31.0,30.0,29.0,35.0,28.0,28.0,31.0,30.0
59,30.0,31.0,31.0,29.0,35.0,28.0,28.0,31.0,31.0
60,31.0,31.0,31.0,30.0,36.0,29.0,29.0,31.0,32.0
61,31.0,32.0,31.0,30.0,36.0,29.0,29.0,32.0,33.0
62,32.0,32.0,32.0,31.0,36.0,30.0,30.0,32.0,33.0
63,32.0,32.0,32.0,32.0,37.0,30.0,30.0,33.0,34.0
64,33.0,33.0,33.0,33.0,37.0,31.0,30.0,34.0,34.0
65,33.0,34.0,33.0,34.0,38.0,32.0,31.0,34.0,34.0
66,34.0,34.0,34.0,34.0,38.0,33.0,31.0,35.0,35.0
67,35.0,34.0,34.0,34.0,39.0,33.0,32.0,36.0,35.0
68,35.0,35.0,35.0,35.0,40.0,33.0,33.0,36.0,35.0
69,36.0,36.0,35.0,36.0,40.0,34.0,34.0,36.0,36.0
70,36.0,36.0,36.0,36.0,41.0,34.0,34.0,37.0,37.0
71,37.0,36.0,36.0,36.0,41.0,35.0,34.0,38.0,37.0
72,37.0,37.0,37.0,37.0,41.0,36.0,35.0,38.0,37.0
73,37.0,38.0,37.0,37.0,42.0,36.0,35.0,38.0,38.0
74,37.0,38.0,37.0,38.0,42.0,36.0,36.0,38.0,39.0
75,37.0,38.0,38.0,39.0,42.0,37.0,37.0,39.0,39.0
76,38.0,39.0,39.0,39.0,43.0,37.0,37.0,40.0,40.0
77,39.0,40.0,40.0,39.0,43.0,38.0,37.0,40.0,40.0
78,39.0,41.0,41.0,39.0,44.0,39.0,38.0,41.0,41.0
79,39.0,42.0,41.0,40.0,44.0,39.0,39.0,42.0,42.0
80,39.0,42.0,41.0,41.0,45.0,39.0,39.0,43.0,42.0
81,40.0,42.0,42.0,42.0,45.0,39.0,39.0,43.0,43.0
82,41.0,42.0,43.0,42.0,46.0,39.0,40.0,43.0,44.0
83,42.0,42.0,44.0,43.0,47.0,40.0,40.0,43.0,44.0
84,43.0,43.0,44.0,43.0,47.0,41.0,41.0,44.0,45.0
85,43.0,43.0,44.0,44.0,48.0,41.0,42.0,45.0,46.0
86,43.0,44.0,45.0,45.0,48.0,41.0,42.0,46.0,47.0
87,43.0,45.0,46.0,45.0,49.0,42.0,42.0,47.0,47.0
88,44.0,45.0,47.0,46.0,49.0,42.0,43.0,47.0,48.0
89,44.0,45.0,47.0,47.0,50.0,42.0,43.0,47.0,48.0
90,45.0,46.0,47.0,47.0,51.0,43.0,44.0,48.0,49.0
91,45.0,46.0,47.0,48.0,51.0,44.0,45.0,48.0,49.0
92,46.0,47.0,47.0,48.0,52.0,44.0,45.0,49.0,50.0
93,47.0,47.0,48.0,48.0,53.0,44.0,45.0,50.0,51.0
94,47.0,47.0,49.0,48.0,53.0,44.0,46.0,51.0,51.0
95,47.0,48.0,49.0,49.0,53.0,45.0,47.0,51.0,51.0
96,48.0,49.0,49.0,50.0,54.0,46.0,48.0,51.0,52.0
97,49.0,49.0,50.0,50.0,55.0,46.0,49.0,52.0,53.0
98,49.0,49.0,51.0,50.0,56.0,46.0,49.0,52.0,54.0
99,49.0,50.0,51.0,50.0,57.0,46.0,50.0,53.0,54.0
100,50.0,50.0,51.0,51.0,57.0,47.0,50.0,53.0,55.0
